time,CO2
0,342.74
1,342.08
2,340.32
3,338.26
4,336.52
5,336.68
6,338.19
7,339.44
8,340.57
9,341.44
10,342.53
11,343.39
12,343.96
13,343.18
14,341.88
15,339.65
16,337.81
17,337.69
18,339.09
19,340.32
20,341.2
21,342.35
22,342.93
23,344.77
24,345.58
25,345.14
26,343.81
27,342.21
28,339.69
29,339.82
30,340.98
31,342.82
32,343.52
33,344.33
34,345.11
35,346.88
36,347.25
37,346.62
38,345.22
39,343.11
40,340.9
41,341.18
42,342.8
43,344.04
44,344.79
45,345.82
46,347.25
47,348.17
48,348.74
49,348.07
50,346.38
51,344.51
52,342.92
53,342.62
54,344.06
55,345.38
56,346.11
57,346.78
58,347.68
59,349.37
60,350.03
61,349.37
62,347.76
63,345.73
64,344.68
65,343.99
66,345.48
67,346.72
68,347.84
69,348.29
70,349.23
71,350.8
72,351.66
73,351.07
74,349.33
75,347.92
76,346.27
77,346.18
78,347.64
79,348.78
80,350.25
81,351.54
82,352.05
83,353.41
84,354.04
85,353.62
86,352.22
87,350.27
88,348.55
89,348.72
90,349.91
91,351.18
92,352.6
93,352.92
94,353.53
95,355.26
96,355.52
97,354.97
98,353.75
99,351.52
100,349.64
101,349.83
102,351.14
103,352.37
104,353.5
105,354.55
106,355.23
107,356.04
108,357.0
109,356.07
110,354.67
111,352.76
112,350.82
113,351.04
114,352.69
115,354.07
116,354.59
117,355.63
118,357.03
119,358.48
120,359.22
121,358.12
122,356.06
123,353.92
124,352.05
125,352.11
126,353.64
127,354.89
128,355.88
129,356.63
130,357.72
131,359.07
132,359.58
133,359.17
134,356.94
135,354.92
136,352.94
137,353.23
138,354.09
139,355.33
140,356.63
141,357.1
142,358.32
143,359.41
144,360.23
145,359.55
146,357.53
147,355.48
148,353.67
149,353.95
150,355.3
151,356.78
152,358.34
153,358.89
154,359.95
155,361.25
156,361.67
157,360.94
158,359.55
159,357.49
160,355.84
161,356.0
162,357.59
163,359.05
164,359.98
165,361.03
166,361.66
167,363.48
168,363.82
169,363.3
170,361.94
171,359.5
172,358.11
173,357.8
174,359.61
175,360.74
176,362.09
177,363.29
178,364.06
179,364.76
180,365.45
181,365.01
182,363.7
183,361.54
184,359.51
185,359.65
186,360.8
187,362.38
188,363.23
189,364.06
190,364.61
191,366.4
192,366.84
193,365.68
194,364.52
195,362.57
196,360.24
197,360.83
198,362.49
199,364.34
